index,salary_id,employer_name,location_name,Latitude,Longitude,location_state,location_country,job_title,job_title_category,job_title_rank,total_experience_years,employer_experience_years,annual_base_pay,signing_bonus,annual_bonus,stock_value_bonus,comments,submitted_at
550,1167,deoitte,nyc,40.7127753,-74.0059728,,,consultant,Other,,1.0,1.0,70000.0,5000.0,0.0,0,,3/21/16 14:24
551,1169,centurylink,"denver, co",39.7392358,-104.990251,CO,US,software engineer,Software,,3.0,1.0,80000.0,0.0,4000.0,0,,3/21/16 14:25
552,1174,microsoft,"redmond, wa",47.6739881,-122.121512,WA,US,senior software engineer,Software,Senior,4.0,4.0,147000.0,5000.0,26000.0,22000,,3/21/16 14:25
553,1177,edgecase,austin,30.267153,-97.7430608,,,web developer,Web,,2.0,1.0,55000.0,0.0,0.0,,,3/21/16 14:25
554,1179,freelance,"zurich, switzerland",47.3768866,8.541694,,CH,software security engineer,Software,,10.0,0.0,140000.0,0.0,20000.0,0,,3/21/16 14:25
555,1181,general electric,san ramon,37.7643595,-121.9539616,,,sr software engineer,Software,Senior,6.5,3.0,136000.0,0.0,13600.0,6000,,3/21/16 14:25
556,1187,rackspace,"austin, tx",30.267153,-97.7430608,TX,US,software engineer,Software,,5.0,,135000.0,0.0,15.0,,,3/21/16 14:26
557,1189,transferwise,london,51.5072178,-0.1275862,,,software engineer,Software,,2.5,1.0,45000.0,0.0,0.0,0,,3/21/16 14:26
558,1190,thermo fisher scientific,"lowell, ma",42.6334247,-71.3161718,MA,US,software engineer ii,Software,2,3.0,2.0,84000.0,5000.0,4000.0,0,,3/21/16 14:26
559,1192,protolabs,minnesota,46.729553,-94.6858998,MN,US,analyst,Data,,3.0,1.0,45000.0,,1500.0,5%,,3/21/16 14:26
560,1194,of illinois,"champaign, il",40.1164204,-88.2433829,IL,US,communications specialist,Other,,6.0,3.0,58000.0,,,,Excellent benefits including 24 paid days off a year PLUS holidays.,3/21/16 14:27
561,1200,google,"mountain view, ca",37.3860517,-122.0838511,CA,US,web solutions engineer,Web,,10.0,1.0,120000.0,0.0,18000.0,28000,,3/21/16 14:27
563,1204,paypal,maryland,39.0457549,-76.6412712,MD,US,software engineer,Software,,1.0,1.0,80000.0,10000.0,10.0,"$2,500",Stock is $10m000 over 4 years.,3/21/16 14:27
564,1205,-,salt lake city,40.7607793,-111.8910474,,,devops engineer,Engineering,,12.0,2.0,128000.0,0.0,4000.0,"Don't recall. Options are given, not RSUs.","Great place to work but the salary is very atypical within the company and region. Only got it due to existing connections. Thus, company is not named.",3/21/16 14:27
565,1206,undisclosed,"portland, or",45.515232,-122.6783853,OR,US,sr. support engineer,Engineering,Senior,15.0,4.0,97000.0,0.0,0.0,"50,000",,3/21/16 14:28
566,1207,mozilla,remote (midwest),,,,,engineering manager,Management,,15.0,6.0,132000.0,0.0,35000.0,0,,3/21/16 14:28
567,1208,indiana,"indianapolis, in",39.768403,-86.158068,,IN,it systems specialist,Other,,10.0,1.0,85000.0,0.0,0.0,0,,3/21/16 14:28
568,1209,bitdefender srl,cluj-napoca,46.7712101,23.6236353,,,software engineer,Software,,10.0,10.0,100000.0,20000.0,10000.0,0,,3/21/16 14:35
569,1215,startup,"london, uk",51.5072178,-0.1275862,,,ui lead,Other,,10.0,2.0,105000.0,0.0,0.0,0,,3/21/16 14:28
570,1218,uber technologies,san francisco,37.7749295,-122.4194155,,,software engineer,Software,,4.0,1.0,140000.0,0.0,50000.0,200000,,3/21/16 14:28
571,1221,ibm,"irvine, ca",33.6845673,-117.8265049,CA,US,staff software engineer,Software,,4.0,4.0,88800.0,0.0,1000.0,0,,3/21/16 14:28
572,1222,amazon,san francisco,37.7749295,-122.4194155,,,software engineer,Software,,8.0,2.0,140000.0,0.0,0.0,,,3/21/16 14:29
573,1226,interviewjet,new york city,40.7127753,-74.0059728,NY,US,head of talent,Other,,2.0,1.0,50000.0,0.0,0.0,0,"We're a mostly self-funded startup, so salaries are lower but commission is decent.",3/21/16 14:29
574,1227,philips,"eindhoven, netherlands",51.4231423,5.4622897,,NL,software engineer,Software,,6.0,3.0,55000.0,6000.0,,,,3/21/16 14:29
575,1231,intuit,san diego,32.715738,-117.1610838,,,software engineer,Software,,3.0,2.0,95000.0,5000.0,5000.0,,,3/21/16 14:30
576,1232,softvision,cluj-napoca,46.7712101,23.6236353,,,full-stack developer,Web,,5.0,5.0,42000.0,3000.0,0.0,0,,3/21/16 14:30
577,1235,ericsson,hungary,47.162494,19.503304,,HU,software developer,Software,,10.0,10.0,28000.0,0.0,1500.0,0,,3/21/16 14:30
578,1237,apple,"cupertino, ca",37.3229978,-122.0321823,CA,US,firmware engineer,Engineering,,5.0,4.0,120000.0,10000.0,10000.0,35000,,3/21/16 14:30
579,1238,metova,remote,,,,,android developer,Software,,7.0,0.25,85000.0,0.0,0.0,0,"+5.33 hours PTO per pay period (bi-monthly)
Bi-annual reviews w/ possibility for raises",3/21/16 14:30
580,1240,amazon,new york,40.7127753,-74.0059728,NY,US,sde2,Software,2,8.0,3.0,140000.0,40000.0,0.0,100000,,3/21/16 14:32
581,1244,hp,houston,29.7604267,-95.3698028,,,lead ios engineer,Engineering,,5.0,2.5,84000.0,0.0,1000.0,0,,3/21/16 14:31
582,1246,of california,san diego,32.715738,-117.1610838,,,graduate student,Other,,6.0,4.0,32500.0,0.0,0.0,0,Some perspective.,3/21/16 14:31
583,1247,patientsky,oslo,59.9138688,10.7522454,,,software developer,Software,,6.0,1.0,80000.0,,,,,3/21/16 14:31
584,1249,microsoft,seattle,47.6061389,-122.3328481,,,software engineer,Software,,4.0,1.5,104000.0,20000.0,10000.0,15000,,3/21/16 14:31
585,1252,toyota,"costa mesa, california",33.6638439,-117.9047429,CA,US,senior javascript engineer,Engineering,Senior,9.0,1.0,124000.0,0.0,5000.0,0,,3/21/16 14:31
586,1253,aaaa,aaaa,,,,,asdasdd,Other,,12.0,12.0,123123.0,12.0,12.0,123,adasd,3/21/16 14:32
587,1255,george mason,"fairfax, va",38.8462236,-77.3063733,VA,US,assistant professor,Other,,4.0,4.0,102000.0,0.0,20400.0,0,,3/21/16 14:32
588,1258,crytek,"frankfurt, germany",50.1109221,8.6821267,,DE,web developer,Web,,8.0,1.0,50000.0,0.0,0.0,0,,3/21/16 14:32
589,1261,placed,seattle,47.6061389,-122.3328481,,,big data engineer,Data,,1.0,0.0,68500.0,0.0,0.0,110,,3/21/16 14:33
590,1262,bisite research group,"salamanca, spain",40.9701039,-5.6635397,,ES,intern software engineer,Software,Intern,4.0,0.0,5160.0,0.0,0.0,0,,3/21/16 14:33
591,1266,qualcomm,colorado,39.5500507,-105.7820674,CO,US,senior engineer,Engineering,Senior,4.0,4.0,120000.0,20000.0,5000.0,10000,,3/21/16 14:33
592,1267,a law firm,honolulu,21.3098845,-157.8581401,,,web developer,Web,,2.0,1.0,75000.0,0.0,5000.0,0,,3/21/16 14:33
593,1268,apple,sunnyvale,37.36883,-122.0363496,,,analyst,Data,,5.0,2.0,105000.0,,,,,3/21/16 14:33
594,1272,penn medicine,"philadelphia, pa",39.9525839,-75.1652215,PA,US,senior software developer,Software,Senior,5.0,2.0,90000.0,0.0,0.0,0,,3/21/16 14:34
595,1275,bitdefender srl,cluj-napoca,46.7712101,23.6236353,,,software engineer,Software,,3.0,3.0,30000.0,0.0,1000.0,0,,3/21/16 14:34
596,1276,boeing,los angles,34.0549076,-118.242643,,,astrodynamics engineer/programmer,Engineering,,12.0,12.0,108000.0,,4150.0,,,3/21/16 14:34
597,1277,akamai,cambridge,52.1950788,0.1312729,,,software engineer,Software,,2.0,2.0,75000.0,0.0,,,,3/21/16 14:35
598,1278,bloomberg,new york,40.7127753,-74.0059728,NY,US,software engineer,Software,,8.0,2.0,150000.0,,20000.0,,,3/21/16 14:35
599,1279,elisa,"helsinki, finland",60.1698557,24.938379,,FI,senior software engineer,Software,Senior,13.0,11.0,48000.0,0.0,1000.0,0,Remote,3/21/16 14:35
600,1280,agl energy,"melbourne, australia",-37.8136276,144.9630576,,AU,analyst,Data,,3.0,1.0,90000.0,0.0,10000.0,1000,,3/21/16 14:35
601,1281,etsy,brooklyn,40.6781784,-73.9441579,,,software developer,Software,,7.0,3.0,130000.0,0.0,0.0,10000,,3/21/16 14:35
602,1285,nationbuilder,los angeles,34.0549076,-118.242643,,,software engineer,Software,,3.0,2.0,115000.0,0.0,0.0,0,,3/21/16 14:35
603,1287,freelance,"west yorkshire, uk",53.8108176,-1.76261,,,javascript developer,Software,,5.0,5.0,85320.0,,,,,3/21/16 14:35
604,1288,shadowfax,india,20.593684,78.96288,,IN,business analyst,Data,,3.0,1.0,25000.0,0.0,2500.0,P,,3/21/16 14:35
605,1291,la michoacana,las juntas,20.6975526,-105.2432683,,,servidor de aguas,Other,,3.0,7.0,48000.0,0.0,0.0,0,,3/21/16 14:36
606,1293,byu,provo,40.2338438,-111.6585337,,,programmer,Other,,8.0,8.0,20000.0,0.0,0.0,0,,3/21/16 14:36
607,1296,bitdefender srl,cluj-napoca,46.7712101,23.6236353,,,software engineer,Software,,3.0,3.0,40000.0,0.0,0.0,0,,3/21/16 14:36
608,1297,startup,berkeley,37.8715226,-122.273042,,,firmware engineer,Engineering,,2.0,1.0,90000.0,0.0,0.0,2500,,3/21/16 14:36
609,1298,~100 person startup,san francisco,37.7749295,-122.4194155,,,software engineer / team lead,Management,,5.0,2.0,140000.0,0.0,0.0,75000,,3/21/16 14:36
610,1299,too small to say publicly,"dayton, oh",39.7589478,-84.1916069,OH,US,research engineer,Engineering,,7.0,1.0,119500.0,0.0,0.0,0,Small employee-owned companies are great! Down with closely-held companies! Start co-ops!,3/21/16 14:36
611,1300,level-studios,san jose,37.33874,-121.8852525,,,ui developer,Software,,5.0,3.0,75000.0,1000.0,,,,3/21/16 14:36
612,1301,,germany,51.165691,10.451526,,DE,post doc in computer science,Applied Science,,7.0,7.0,60480.0,0.0,0.0,0,,3/21/16 14:36
613,1302,univ,menlo park,37.4529598,-122.1817252,,,lead devops engineer,Engineering,,10.0,3.0,144000.0,5000.0,0.0,0,Signing bonus was relocation,3/21/16 14:36
614,1303,bitdefender srl,bucharest,44.4267674,26.1025384,,,software architect,Software,,1.0,1.0,15000.0,0.0,0.0,0,,3/21/16 14:36
615,1305,qualcomm,silicon valley,37.387474,-122.0575434,,,operations engineer,Engineering,,20.0,5.0,170000.0,15000.0,32000.0,"60,000$",,3/21/16 14:37
617,1310,prominent consultancy,new york city,40.7127753,-74.0059728,NY,US,mobile developer,Software,,3.0,1.0,111000.0,5000.0,0.0,0,,3/21/16 14:37
618,1312,smallest possible startup,nsw,-31.2532183,146.921099,,,senior software developer,Software,Senior,12.0,3.0,150000.0,0.0,0.0,0,I'm hugely being underpaid.,3/21/16 14:38
619,1318,netapp,raleigh,35.7795897,-78.6381787,,,intern,Other,Intern,2.0,0.25,31.0,0.0,0.0,0,,3/21/16 14:38
620,1320,airline company,atlanta,33.748752,-84.3876845,,,software developer,Software,,0.0,0.0,60000.0,0.0,0.0,0,,3/21/16 14:38
621,1321,tasties,san francisco,37.7749295,-122.4194155,,,sveeeeeeeeetrs peeeeeeeeetrs,Other,,2.0,10.0,100000.0,1000.0,1000.0,0,Nutters. Butters. Panters. Waaaanters,3/21/16 14:38
622,1323,red ratos brazil,brazil,-14.235004,-51.92528,,BR,senior software engineer,Software,Senior,8.0,4.0,27000.0,,4000.0,,,3/21/16 14:39
623,1324,small startup ~8 employees,"tel aviv, israel",32.0852999,34.7817676,,IL,ruby engineer,Engineering,,9.0,3.0,56000.0,0.0,0.0,~0.6%,,3/21/16 14:39
624,1326,rather not say,seattle,47.6061389,-122.3328481,,,software engineer,Software,,6.0,0.6,120000.0,10000.0,,50000,,3/21/16 14:39
625,1327,housing,mumbai,19.0759837,72.8776559,,,software developer,Software,,1.0,1.0,27000.0,0.0,0.0,0,,3/21/16 14:39
626,1328,pzu s.a.,"warsaw, poland",52.2296756,21.0122287,,PL,software developer,Software,,3.0,1.0,27000.0,0.0,0.0,0,,3/21/16 14:39
627,1329,qualcomm,san diego,32.715738,-117.1610838,,,senior engineer,Engineering,Senior,4.0,4.0,105000.0,5000.0,3500.0,13000,,3/21/16 14:39
628,1332,microsoft,"seattle, wa",47.6061389,-122.3328481,WA,US,senior applied scientist,Applied Science,Senior,6.0,6.0,155000.0,0.0,30000.0,20000,,3/21/16 14:40
629,1334,vevo,san francisco,37.7749295,-122.4194155,,,technical product manager,Management,,4.0,1.0,135000.0,0.0,,10000,,3/21/16 14:40
630,1335,freelance,zÌ_rich,,,,,front end developer,Web,,9.0,3.0,110000.0,0.0,0.0,0,,3/21/16 14:40
631,1337,cisco,"reading, uk",51.4551201,-0.9787475,,,software developer,Software,,3.0,2.0,59013.0,0.0,6399.0,~6000 GBP,This is at the low end of 'grade 8',3/21/16 14:41
632,1338,blink creative,"melbourne, australia",-37.8136276,144.9630576,,AU,junior web developer,Web,Junior,4.0,1.0,38150.0,0.0,0.0,0,,3/21/16 14:41
633,1342,craftsy,"denver, co",39.7392358,-104.990251,CO,US,lead engineer,Engineering,,11.0,4.0,120000.0,0.0,0.0,0,I have a standard cliff/monthly vest option grant but i value it at zero.,3/21/16 14:41
634,1343,sonar,san francisco,37.7749295,-122.4194155,,,software engineer,Software,,5.0,1.0,95000.0,0.0,0.0,0,Sonar is the worst.,3/21/16 14:41
635,1344,shutterstock,"new york, ny",40.7127753,-74.0059728,NY,US,infrastructure engineer,Engineering,,8.0,1.5,139000.0,,10.0,5000,,3/21/16 14:42
636,1345,mozilla,uk,55.378051,-3.435973,,,senior software engineer,Software,Senior,6.8,,85000.0,0.0,25000.0,,,3/21/16 14:42
637,1346,neuvoo,venezuela,6.42375,-66.58973,,VE,full stack software engineer,Web,,3.0,0.0,8400.0,0.0,0.0,0,,3/21/16 14:42
638,1350,sogeti,dfw,32.8938557,-97.0444097,,,consultant,Other,,3.0,1.0,69000.0,,,,,3/21/16 14:43
640,1354,codechangers,"st. george, ut",37.0965278,-113.5684164,UT,US,content manager,Management,,3.0,0.0,45000.0,0.0,0.0,0,,3/21/16 14:44
641,1355,bloomberg,"new york, ny",40.7127753,-74.0059728,NY,US,software developer,Software,,3.0,3.0,139000.0,5000.0,17000.0,,,3/21/16 14:44
642,1356,umbc imaging research center,"baltimore, md",39.2903848,-76.6121893,MD,US,faculty research assistant,Other,,2.0,1.0,42000.0,0.0,0.0,0,,3/21/16 14:44
643,1357,rupeal,"lisbon, portugal",38.7222524,-9.1393366,,PT,senior software developer,Software,Senior,9.0,2.0,40000.0,,,,,3/21/16 14:44
644,1358,twitch now owned by amazon,san francisco,37.7749295,-122.4194155,,,software engineer,Software,,5.0,3.0,150000.0,0.0,0.0,400000,stock is from acquisition,3/21/16 14:44
645,1359,hearst,new york,40.7127753,-74.0059728,NY,US,software engineer,Software,,10.0,2.0,150000.0,0.0,0.0,0,,3/21/16 14:44
647,1365,salesforce,bay area,37.8271784,-122.2913078,,,lead engineer,Engineering,,5.0,2.0,165000.0,,25000.0,50000,,3/21/16 14:45
648,1366,murex,new york,40.7127753,-74.0059728,NY,US,consultant,Other,,4.0,4.0,100000.0,,20000.0,,,3/21/16 14:45
649,1368,digitaslbi,new york city,40.7127753,-74.0059728,NY,US,senior analyst,Data,Senior,2.0,0.0,90000.0,0.0,0.0,0,,3/21/16 14:45
650,1369,google,new york city,40.7127753,-74.0059728,NY,US,software engineer ii,Software,2,5.0,1.5,124000.0,10000.0,22000.0,46000,,3/21/16 14:45
651,1370,new york,"new york, ny",40.7127753,-74.0059728,NY,US,grader,Other,,1.0,1.0,6320.0,0.0,0.0,0,10 hour position for Spring 2015 semester paying $2120 and 20 hour position for Fall 2015 semester paying $4200,3/21/16 14:46
652,1372,salesforce,"san francisco, ca",37.7749295,-122.4194155,CA,US,lead member of technical staff,Other,,9.0,1.5,170000.0,25000.0,25000.0,35000,,3/21/16 14:46
653,1375,google,los angeles,34.0549076,-118.242643,,,swe 3 (t4),Software,,4.0,2.0,130000.0,,23000.0,60000,,3/21/16 14:47
654,1377,vmware,"palo alto, ca",37.4418834,-122.1430195,CA,US,member of technical staff ii,Other,2,1.0,1.0,115000.0,33750.0,13800.0,20000,,3/21/16 14:47
655,1380,trade me ltd,new zealand,-40.900557,174.885971,,NZ,developer,Software,,8.0,5.0,89000.0,,0.0,0,,3/21/16 14:49
656,1381,a small cad compary,"centennial, co",39.5807452,-104.8771726,CO,US,software engineer,Software,,2.0,1.0,66500.0,0.0,0.0,0,"Started at $45000. Unlimited sick time, 15 PTO days a year, 401k match up to 4%. I love working here  but hate hearing how much money everyone else is making doing similar quality work... I GOT FIVE KIDS TO FEED, MAN.",3/21/16 14:49
657,1383,knewton,new york city,40.7127753,-74.0059728,NY,US,senior software engineer,Software,Senior,2.5,2.5,140000.0,0.0,0.0,0,Granted 1000 RSUs yearly,3/21/16 14:49
658,1384,nvidia,santa clara,37.3541079,-121.9552356,,,software engineer,Software,,2.0,2.0,125000.0,9000.0,0.0,"10,000",,3/21/16 14:49
659,1385,metromile,san fransico,37.7749295,-122.4194155,,,senior mobile developer,Software,Senior,3.0,1.0,145000.0,0.0,0.0,9000 options,,3/21/16 14:49
660,1386,a software company,poland,51.919438,19.145136,,PL,team leader,Other,,4.0,2.0,19000.0,0.0,500.0,0,,3/21/16 14:49
661,1387,amazon web services,seattle,47.6061389,-122.3328481,,,systems engineer,Engineering,,4.0,1.0,98000.0,30000.0,,70000,,3/21/16 14:49
662,1391,td securities,nyc,40.7127753,-74.0059728,,,senior software engineer,Software,Senior,14.0,0.0,170000.0,0.0,25000.0,0,,3/21/16 14:50
663,1395,tdw,amsterdam,52.3675734,4.9041389,,,webdeveloper,Software,,4.0,2.0,36000.0,,3000.0,,,3/21/16 14:51
664,1398,independent movie studio,greater los angeles area,33.8726016,-118.2848067,,,it director,Management,,8.0,2.0,93500.0,0.0,3000.0,0,,3/21/16 14:51
665,1401,pandora,san francisco,37.7749295,-122.4194155,,,software engineer,Software,,3.0,1.0,115000.0,50000.0,10000.0,40000,,3/21/16 14:52
666,1402,nike,portland,45.515232,-122.6783853,,,javascript engineer,Engineering,,8.0,0.0,156000.0,0.0,0.0,0,Contractor,3/21/16 14:52
667,1404,zenoss,austin,30.267153,-97.7430608,,,solutions engineer,Engineering,,14.0,3.0,132000.0,0.0,10.0,0,,3/21/16 14:52
668,1405,3m,st. paul,,,,,full stack web developer,Web,,13.0,2.0,140000.0,,,,,3/21/16 14:53
669,1407,a non-profit research institute,"berlin, germany",52.5200066,13.404954,,DE,software engineer,Software,,9.0,1.5,48160.0,0.0,0.0,0,But the atmosphere is really nice! :),3/21/16 14:54
670,1409,crowdrise,los angeles,34.0549076,-118.242643,,,frontend developer,Web,,4.0,0.0,75000.0,0.0,0.0,0,,3/21/16 14:53
671,1412,automotive,austin tx,30.267153,-97.7430608,TX,US,software test,Software,,6.0,3.0,65000.0,0.0,7000.0,0,"Don't move to Austin, just come visit.",3/21/16 14:54
672,1416,concrete solutions,sao paulo,-23.5557714,-46.6395571,,,senior android developer,Software,Senior,8.0,1.0,72000.0,,,,,3/21/16 14:55
673,1417,hearst,usa,37.09024,-95.712891,,,software developer,Software,,3.0,2.0,11000.0,0.0,0.0,0,,3/21/16 14:55
674,1418,toptal (freelance),buenos aires,-34.6036844,-58.3815591,,,senior software developer,Software,Senior,10.0,1.0,96000.0,0.0,0.0,0,$50 usd / hour working remotely with US companies,3/21/16 14:55
675,1420,liveops,redwood city,37.4847955,-122.228141,,,project manager,Management,,4.0,2.0,90000.0,,4500.0,,,3/21/16 14:56
676,1424,microsoft,redmond,47.6739881,-122.121512,,,sde intern,Software,Intern,1.3,0.66,90000.0,5000.0,10000.0,0,"Every two internships pay goes up by $500/month, an each internship after the first has a $5000 signing bonus. These numbers are annual iff you has three consecutive internships after already having two to start, and neglects the pay raise which would happen in the third.",3/21/16 14:56
677,1425,technicolor belgium,edegem,51.1561016,4.4313468,,,software engineer,Software,,16.0,4.0,82500.0,0.0,6500.0,0,Euro,3/21/16 14:56
678,1426,bloomberg lp,"new york, ny",40.7127753,-74.0059728,NY,US,senior software egnineer,Software,Senior,2.0,2.0,120000.0,0.0,20000.0,0,,3/21/16 14:56
679,1427,cabinetm,boston,42.3600825,-71.0588801,,,product manager,Management,,0.0,0.5,45000.0,0.0,0.0,,,3/21/16 14:56
680,1428,startup,india,20.593684,78.96288,,IN,web developer,Web,,0.5,0.5,3609.0,,,,,3/21/16 14:57
681,1430,paylocity,remote,,,,,software engineer,Software,,2.0,1.0,86500.0,0.0,2000.0,0,,3/21/16 14:56
682,1431,thoughtworks,london,51.5072178,-0.1275862,,,senior sw developer,Software,Senior,6.0,2.0,50000.0,0.0,0.0,0,,3/21/16 14:56
683,1432,shutterstock,new york,40.7127753,-74.0059728,NY,US,engineer,Engineering,,5.0,3.0,100000.0,0.0,0.0,1000,,3/21/16 14:57
684,1434,harvard,"cambridge, ma",42.3736158,-71.1097335,MA,US,research fellow,Other,,5.0,2.0,62000.0,0.0,0.0,0,,3/21/16 14:57
685,1439,arm ltd,cambridge,52.1950788,0.1312729,,,software engineer,Software,,1.0,2.5,54747.0,2844.0,5.0,å£4000,,3/21/16 14:57
686,1441,oracle,"seattle, wa",47.6061389,-122.3328481,WA,US,ux developer,Software,,8.0,5.0,129500.0,0.0,0.0,20000,,3/21/16 14:58
687,1442,saic,"huntsville, al",34.7303688,-86.5861037,AL,US,senior computer engineer,Engineering,Senior,25.0,8.0,119000.0,0.0,0.0,0,Government contracting,3/21/16 14:58
688,1443,city of carson city,"carson city, nv",39.1637984,-119.7674034,NV,US,it systems technician,Other,,4.0,1.0,46000.0,,,,,3/21/16 14:58
689,1444,full time twat,uk,55.378051,-3.435973,,,twat master,Other,,7.0,5.0,45000.0,0.0,5000.0,,all in GBP,3/21/16 14:58
690,1445,microsoft,seattle,47.6061389,-122.3328481,,,pm,Other,,1.0,0.0,105000.0,20000.0,20000.0,30000,,3/21/16 14:58
691,1446,intel,"folsom, ca",38.6779591,-121.1760583,CA,US,software engineering manager,Management,,16.0,2.0,160000.0,10000.0,25000.0,8000,pretty awesome place to work at,3/21/16 14:59
692,1455,infinera,stockholm,59.3293235,18.0685808,,,senior software developer,Software,Senior,10.0,3.0,60000.0,,,,,3/21/16 14:59
693,1456,apple,cupertino,37.3229978,-122.0321823,,,software engineer,Software,,3.5,2.0,131000.0,17000.0,10000.0,"15,000",,3/21/16 14:59
694,1458,kpmg,new york,40.7127753,-74.0059728,NY,US,manager,Management,,5.0,5.0,105000.0,0.0,10000.0,0,,3/21/16 14:59
